game_id,game_date,start_time_utc,season,season_type,status,completed,home_team_id,home_team,home_abbrev,away_team_id,away_team,away_abbrev,home_score,away_score,summary_path
401569158,2024-05-18,2024-05-18T23:10Z,2024,2,Final,True,7,Kansas City Royals,KC,11,Oakland Athletics,OAK,5,3,raw/espn/mlb/summary/2024/401569158.json.gz
401569159,2024-05-18,2024-05-18T18:20Z,2024,2,Final,True,16,Chicago Cubs,CHC,23,Pittsburgh Pirates,PIT,1,0,raw/espn/mlb/summary/2024/401569159.json.gz
401569160,2024-05-18,2024-05-18T23:15Z,2024,2,Postponed,False,15,Atlanta Braves,ATL,25,San Diego Padres,SD,0,0,raw/espn/mlb/summary/2024/401569160.json.gz
401569161,2024-05-18,2024-05-18T20:05Z,2024,2,Final,True,1,Baltimore Orioles,BAL,12,Seattle Mariners,SEA,3,4,raw/espn/mlb/summary/2024/401569161.json.gz
401569162,2024-05-18,2024-05-18T19:07Z,2024,2,Final,True,14,Toronto Blue Jays,TOR,30,Tampa Bay Rays,TB,4,5,raw/espn/mlb/summary/2024/401569162.json.gz
401569163,2024-05-18,2024-05-18T22:05Z,2024,2,Final,True,22,Philadelphia Phillies,PHI,20,Washington Nationals,WSH,4,3,raw/espn/mlb/summary/2024/401569163.json.gz
401569164,2024-05-19,2024-05-19T18:35Z,2024,2,Final,True,13,Texas Rangers,TEX,3,Los Angeles Angels,LAA,1,4,raw/espn/mlb/summary/2024/401569164.json.gz
401569165,2024-05-19,2024-05-19T17:05Z,2024,2,Final,True,24,St. Louis Cardinals,STL,2,Boston Red Sox,BOS,3,11,raw/espn/mlb/summary/2024/401569165.json.gz
401569166,2024-05-19,2024-05-19T17:35Z,2024,2,Final,True,10,New York Yankees,NYY,4,Chicago White Sox,CHW,7,2,raw/espn/mlb/summary/2024/401569166.json.gz
401569167,2024-05-19,2024-05-19T20:10Z,2024,2,Final,True,19,Los Angeles Dodgers,LAD,17,Cincinnati Reds,CIN,3,2,raw/espn/mlb/summary/2024/401569167.json.gz
401569168,2024-05-19,2024-05-19T20:05Z,2024,2,Final,True,26,San Francisco Giants,SF,27,Colorado Rockies,COL,4,1,raw/espn/mlb/summary/2024/401569168.json.gz
401569169,2024-05-19,2024-05-19T20:10Z,2024,2,Final,True,29,Arizona Diamondbacks,ARI,6,Detroit Tigers,DET,6,4,raw/espn/mlb/summary/2024/401569169.json.gz
401569170,2024-05-19,2024-05-19T18:10Z,2024,2,Final,True,18,Houston Astros,HOU,8,Milwaukee Brewers,MIL,9,4,raw/espn/mlb/summary/2024/401569170.json.gz
401569171,2024-05-19,2024-05-19T17:40Z,2024,2,Final,True,5,Cleveland Guardians,CLE,9,Minnesota Twins,MIN,5,2,raw/espn/mlb/summary/2024/401569171.json.gz
401569172,2024-05-19,2024-05-19T17:40Z,2024,2,Final,True,28,Miami Marlins,MIA,21,New York Mets,NYM,3,7,raw/espn/mlb/summary/2024/401569172.json.gz
401569173,2024-05-19,2024-05-19T18:10Z,2024,2,Final,True,7,Kansas City Royals,KC,11,Oakland Athletics,OAK,8,4,raw/espn/mlb/summary/2024/401569173.json.gz
401569174,2024-05-19,2024-05-19T18:20Z,2024,2,Final,True,16,Chicago Cubs,CHC,23,Pittsburgh Pirates,PIT,2,3,raw/espn/mlb/summary/2024/401569174.json.gz
401569175,2024-05-19,2024-05-19T23:00Z,2024,2,Final,True,15,Atlanta Braves,ATL,25,San Diego Padres,SD,1,9,raw/espn/mlb/summary/2024/401569175.json.gz
401569176,2024-05-19,2024-05-19T17:35Z,2024,2,Final,True,1,Baltimore Orioles,BAL,12,Seattle Mariners,SEA,6,3,raw/espn/mlb/summary/2024/401569176.json.gz
401569177,2024-05-19,2024-05-19T17:37Z,2024,2,Final,True,14,Toronto Blue Jays,TOR,30,Tampa Bay Rays,TB,5,2,raw/espn/mlb/summary/2024/401569177.json.gz
401569178,2024-05-19,2024-05-19T17:35Z,2024,2,Final,True,22,Philadelphia Phillies,PHI,20,Washington Nationals,WSH,11,5,raw/espn/mlb/summary/2024/401569178.json.gz
401569179,2024-05-20,2024-05-21T00:10Z,2024,2,Final,True,18,Houston Astros,HOU,3,Los Angeles Angels,LAA,7,9,raw/espn/mlb/summary/2024/401569179.json.gz
401569180,2024-05-20,2024-05-21T02:10Z,2024,2,Final,True,19,Los Angeles Dodgers,LAD,29,Arizona Diamondbacks,ARI,6,4,raw/espn/mlb/summary/2024/401569180.json.gz
401569181,2024-05-20,2024-05-20T23:45Z,2024,2,Final,True,24,St. Louis Cardinals,STL,1,Baltimore Orioles,BAL,6,3,raw/espn/mlb/summary/2024/401569181.json.gz
401569182,2024-05-20,2024-05-20T22:50Z,2024,2,Final,True,30,Tampa Bay Rays,TB,2,Boston Red Sox,BOS,0,5,raw/espn/mlb/summary/2024/401569182.json.gz
401569183,2024-05-20,2024-05-20T19:07Z,2024,2,Final,True,14,Toronto Blue Jays,TOR,4,Chicago White Sox,CHW,9,3,raw/espn/mlb/summary/2024/401569183.json.gz
401569184,2024-05-20,2024-05-20T23:40Z,2024,2,Final,True,7,Kansas City Royals,KC,6,Detroit Tigers,DET,8,3,raw/espn/mlb/summary/2024/401569184.json.gz
401569185,2024-05-20,2024-05-20T22:40Z,2024,2,Final,True,28,Miami Marlins,MIA,8,Milwaukee Brewers,MIL,3,2,raw/espn/mlb/summary/2024/401569185.json.gz
401569186,2024-05-20,2024-05-20T22:45Z,2024,2,Final,True,20,Washington Nationals,WSH,9,Minnesota Twins,MIN,12,3,raw/espn/mlb/summary/2024/401569186.json.gz
401569187,2024-05-20,2024-05-20T22:10Z,2024,2,Final,True,5,Cleveland Guardians,CLE,21,New York Mets,NYM,3,1,raw/espn/mlb/summary/2024/401569187.json.gz
401569188,2024-05-20,2024-05-20T16:20Z,2024,2,Final,True,15,Atlanta Braves,ATL,25,San Diego Padres,SD,5,6,raw/espn/mlb/summary/2024/401569188.json.gz
401569189,2024-05-20,2024-05-20T23:05Z,2024,2,Final,True,10,New York Yankees,NYY,12,Seattle Mariners,SEA,4,5,raw/espn/mlb/summary/2024/401569189.json.gz
401672960,2024-05-20,2024-05-20T22:20Z,2024,2,Final,True,15,Atlanta Braves,ATL,25,San Diego Padres,SD,3,0,raw/espn/mlb/summary/2024/401672960.json.gz
401569190,2024-05-21,2024-05-22T00:10Z,2024,2,Final,True,18,Houston Astros,HOU,3,Los Angeles Angels,LAA,6,5,raw/espn/mlb/summary/2024/401569190.json.gz
401569191,2024-05-21,2024-05-22T02:10Z,2024,2,Final,True,19,Los Angeles Dodgers,LAD,29,Arizona Diamondbacks,ARI,3,7,raw/espn/mlb/summary/2024/401569191.json.gz
401569192,2024-05-21,2024-05-21T23:40Z,2024,2,Final,True,16,Chicago Cubs,CHC,15,Atlanta Braves,ATL,4,3,raw/espn/mlb/summary/2024/401569192.json.gz
401569194,2024-05-21,2024-05-21T22:50Z,2024,2,Final,True,30,Tampa Bay Rays,TB,2,Boston Red Sox,BOS,2,5,raw/espn/mlb/summary/2024/401569194.json.gz
401569195,2024-05-21,2024-05-21T23:07Z,2024,2,Final,True,14,Toronto Blue Jays,TOR,4,Chicago White Sox,CHW,0,5,raw/espn/mlb/summary/2024/401569195.json.gz
401569196,2024-05-21,2024-05-22T01:40Z,2024,2,Final,True,11,Oakland Athletics,OAK,27,Colorado Rockies,COL,5,4,raw/espn/mlb/summary/2024/401569196.json.gz
401569197,2024-05-21,2024-05-21T23:40Z,2024,2,Final,True,7,Kansas City Royals,KC,6,Detroit Tigers,DET,10,3,raw/espn/mlb/summary/2024/401569197.json.gz
401569198,2024-05-21,2024-05-21T22:40Z,2024,2,Final,True,28,Miami Marlins,MIA,8,Milwaukee Brewers,MIL,5,7,raw/espn/mlb/summary/2024/401569198.json.gz
401569199,2024-05-21,2024-05-21T22:45Z,2024,2,Final,True,20,Washington Nationals,WSH,9,Minnesota Twins,MIN,0,10,raw/espn/mlb/summary/2024/401569199.json.gz
401569200,2024-05-21,2024-05-21T22:10Z,2024,2,Final,True,5,Cleveland Guardians,CLE,21,New York Mets,NYM,7,6,raw/espn/mlb/summary/2024/401569200.json.gz
401569201,2024-05-21,2024-05-21T22:40Z,2024,2,Final,True,17,Cincinnati Reds,CIN,25,San Diego Padres,SD,2,0,raw/espn/mlb/summary/2024/401569201.json.gz
401569202,2024-05-21,2024-05-21T23:05Z,2024,2,Final,True,10,New York Yankees,NYY,12,Seattle Mariners,SEA,3,6,raw/espn/mlb/summary/2024/401569202.json.gz
401569203,2024-05-21,2024-05-21T22:40Z,2024,2,Final,True,23,Pittsburgh Pirates,PIT,26,San Francisco Giants,SF,7,6,raw/espn/mlb/summary/2024/401569203.json.gz
401569204,2024-05-21,2024-05-21T22:40Z,2024,2,Final,True,22,Philadelphia Phillies,PHI,13,Texas Rangers,TEX,5,2,raw/espn/mlb/summary/2024/401569204.json.gz
401569193,2024-05-22,2024-05-21T23:45Z,2024,2,Final,True,24,St. Louis Cardinals,STL,1,Baltimore Orioles,BAL,3,1,raw/espn/mlb/summary/2024/401569193.json.gz
401569205,2024-05-22,2024-05-22T18:10Z,2024,2,Final,True,18,Houston Astros,HOU,3,Los Angeles Angels,LAA,1,2,raw/espn/mlb/summary/2024/401569205.json.gz
401569206,2024-05-22,2024-05-23T02:10Z,2024,2,Final,True,19,Los Angeles Dodgers,LAD,29,Arizona Diamondbacks,ARI,0,6,raw/espn/mlb/summary/2024/401569206.json.gz
401569207,2024-05-22,2024-05-22T23:40Z,2024,2,Final,True,16,Chicago Cubs,CHC,15,Atlanta Braves,ATL,2,9,raw/espn/mlb/summary/2024/401569207.json.gz
401569208,2024-05-22,2024-05-22T17:45Z,2024,2,Final,True,24,St. Louis Cardinals,STL,1,Baltimore Orioles,BAL,5,4,raw/espn/mlb/summary/2024/401569208.json.gz
401569209,2024-05-22,2024-05-22T22:50Z,2024,2,Final,True,30,Tampa Bay Rays,TB,2,Boston Red Sox,BOS,5,8,raw/espn/mlb/summary/2024/401569209.json.gz
401569210,2024-05-22,2024-05-22T23:07Z,2024,2,Final,True,14,Toronto Blue Jays,TOR,4,Chicago White Sox,CHW,9,2,raw/espn/mlb/summary/2024/401569210.json.gz
401569211,2024-05-22,2024-05-23T01:40Z,2024,2,Final,True,11,Oakland Athletics,OAK,27,Colorado Rockies,COL,3,4,raw/espn/mlb/summary/2024/401569211.json.gz
401569212,2024-05-22,2024-05-22T18:10Z,2024,2,Final,True,7,Kansas City Royals,KC,6,Detroit Tigers,DET,8,3,raw/espn/mlb/summary/2024/401569212.json.gz
401569213,2024-05-22,2024-05-22T22:40Z,2024,2,Final,True,28,Miami Marlins,MIA,8,Milwaukee Brewers,MIL,1,0,raw/espn/mlb/summary/2024/401569213.json.gz
401569214,2024-05-22,2024-05-22T17:05Z,2024,2,Final,True,20,Washington Nationals,WSH,9,Minnesota Twins,MIN,2,3,raw/espn/mlb/summary/2024/401569214.json.gz
401569215,2024-05-22,2024-05-22T17:10Z,2024,2,Final,True,5,Cleveland Guardians,CLE,21,New York Mets,NYM,6,3,raw/espn/mlb/summary/2024/401569215.json.gz
401569216,2024-05-22,2024-05-22T22:40Z,2024,2,Final,True,17,Cincinnati Reds,CIN,25,San Diego Padres,SD,3,7,raw/espn/mlb/summary/2024/401569216.json.gz
401569217,2024-05-22,2024-05-22T23:05Z,2024,2,Final,True,10,New York Yankees,NYY,12,Seattle Mariners,SEA,7,3,raw/espn/mlb/summary/2024/401569217.json.gz
401569218,2024-05-22,2024-05-22T22:40Z,2024,2,Final,True,23,Pittsburgh Pirates,PIT,26,San Francisco Giants,SF,5,9,raw/espn/mlb/summary/2024/401569218.json.gz
401569219,2024-05-22,2024-05-22T22:40Z,2024,2,Final,True,22,Philadelphia Phillies,PHI,13,Texas Rangers,TEX,11,4,raw/espn/mlb/summary/2024/401569219.json.gz
401569220,2024-05-23,2024-05-23T18:20Z,2024,2,Final,True,16,Chicago Cubs,CHC,15,Atlanta Braves,ATL,0,3,raw/espn/mlb/summary/2024/401569220.json.gz
401569221,2024-05-23,2024-05-23T23:40Z,2024,2,Final,True,4,Chicago White Sox,CHW,1,Baltimore Orioles,BAL,6,8,raw/espn/mlb/summary/2024/401569221.json.gz
401569222,2024-05-23,2024-05-23T19:37Z,2024,2,Final,True,11,Oakland Athletics,OAK,27,Colorado Rockies,COL,10,9,raw/espn/mlb/summary/2024/401569222.json.gz
401569223,2024-05-23,2024-05-23T17:10Z,2024,2,Final,True,17,Cincinnati Reds,CIN,25,San Diego Padres,SD,4,6,raw/espn/mlb/summary/2024/401569223.json.gz
401569224,2024-05-23,2024-05-23T16:35Z,2024,2,Final,True,10,New York Yankees,NYY,12,Seattle Mariners,SEA,5,0,raw/espn/mlb/summary/2024/401569224.json.gz
401569225,2024-05-23,2024-05-23T16:35Z,2024,2,Final,True,23,Pittsburgh Pirates,PIT,26,San Francisco Giants,SF,6,7,raw/espn/mlb/summary/2024/401569225.json.gz
401569226,2024-05-23,2024-05-23T17:05Z,2024,2,Final,True,22,Philadelphia Phillies,PHI,13,Texas Rangers,TEX,5,2,raw/espn/mlb/summary/2024/401569226.json.gz
401569227,2024-05-23,2024-05-23T22:40Z,2024,2,Final,True,6,Detroit Tigers,DET,14,Toronto Blue Jays,TOR,1,9,raw/espn/mlb/summary/2024/401569227.json.gz
401569228,2024-05-24,2024-05-24T22:40Z,2024,2,Final,True,23,Pittsburgh Pirates,PIT,15,Atlanta Braves,ATL,11,5,raw/espn/mlb/summary/2024/401569228.json.gz
401569229,2024-05-24,2024-05-24T23:40Z,2024,2,Final,True,4,Chicago White Sox,CHW,1,Baltimore Orioles,BAL,4,6,raw/espn/mlb/summary/2024/401569229.json.gz
401569230,2024-05-24,2024-05-25T00:15Z,2024,2,Postponed,False,24,St. Louis Cardinals,STL,16,Chicago Cubs,CHC,0,0,raw/espn/mlb/summary/2024/401569230.json.gz
401569231,2024-05-24,2024-05-25T01:38Z,2024,2,Final,True,3,Los Angeles Angels,LAA,5,Cleveland Guardians,CLE,4,10,raw/espn/mlb/summary/2024/401569231.json.gz
401569232,2024-05-24,2024-05-25T01:40Z,2024,2,Final,True,11,Oakland Athletics,OAK,18,Houston Astros,HOU,3,6,raw/espn/mlb/summary/2024/401569232.json.gz
401569233,2024-05-24,2024-05-24T22:50Z,2024,2,Final,True,30,Tampa Bay Rays,TB,7,Kansas City Royals,KC,1,8,raw/espn/mlb/summary/2024/401569233.json.gz
401569234,2024-05-24,2024-05-24T23:10Z,2024,2,Final,True,17,Cincinnati Reds,CIN,19,Los Angeles Dodgers,LAD,9,6,raw/espn/mlb/summary/2024/401569234.json.gz
401569235,2024-05-24,2024-05-25T01:40Z,2024,2,Final,True,29,Arizona Diamondbacks,ARI,28,Miami Marlins,MIA,0,3,raw/espn/mlb/summary/2024/401569235.json.gz
401569236,2024-05-24,2024-05-24T23:10Z,2024,2,Final,True,2,Boston Red Sox,BOS,8,Milwaukee Brewers,MIL,2,7,raw/espn/mlb/summary/2024/401569236.json.gz
401569237,2024-05-24,2024-05-25T01:40Z,2024,2,Final,True,25,San Diego Padres,SD,10,New York Yankees,NYY,0,8,raw/espn/mlb/summary/2024/401569237.json.gz
401569238,2024-05-24,2024-05-25T00:40Z,2024,2,Final,True,27,Colorado Rockies,COL,22,Philadelphia Phillies,PHI,3,2,raw/espn/mlb/summary/2024/401569238.json.gz
401569239,2024-05-24,2024-05-24T22:45Z,2024,2,Final,True,20,Washington Nationals,WSH,12,Seattle Mariners,SEA,6,1,raw/espn/mlb/summary/2024/401569239.json.gz
401569240,2024-05-24,2024-05-24T23:10Z,2024,2,Final,True,21,New York Mets,NYM,26,San Francisco Giants,SF,7,8,raw/espn/mlb/summary/2024/401569240.json.gz
401569241,2024-05-24,2024-05-24T23:10Z,2024,2,Final,True,9,Minnesota Twins,MIN,13,Texas Rangers,TEX,3,2,raw/espn/mlb/summary/2024/401569241.json.gz
401569242,2024-05-24,2024-05-24T22:40Z,2024,2,Final,True,6,Detroit Tigers,DET,14,Toronto Blue Jays,TOR,6,2,raw/espn/mlb/summary/2024/401569242.json.gz
401569243,2024-05-25,2024-05-25T20:05Z,2024,2,Final,True,23,Pittsburgh Pirates,PIT,15,Atlanta Braves,ATL,4,1,raw/espn/mlb/summary/2024/401569243.json.gz
401569244,2024-05-25,2024-05-25T18:10Z,2024,2,Final,True,4,Chicago White Sox,CHW,1,Baltimore Orioles,BAL,3,5,raw/espn/mlb/summary/2024/401569244.json.gz
401569245,2024-05-25,2024-05-25T23:15Z,2024,2,Final,True,24,St. Louis Cardinals,STL,16,Chicago Cubs,CHC,7,6,raw/espn/mlb/summary/2024/401569245.json.gz
401569246,2024-05-25,2024-05-26T01:38Z,2024,2,Final,True,3,Los Angeles Angels,LAA,5,Cleveland Guardians,CLE,3,4,raw/espn/mlb/summary/2024/401569246.json.gz
401569247,2024-05-25,2024-05-25T20:07Z,2024,2,Final,True,11,Oakland Athletics,OAK,18,Houston Astros,HOU,3,1,raw/espn/mlb/summary/2024/401569247.json.gz
401569248,2024-05-25,2024-05-25T20:10Z,2024,2,Final,True,30,Tampa Bay Rays,TB,7,Kansas City Royals,KC,4,7,raw/espn/mlb/summary/2024/401569248.json.gz
401569249,2024-05-25,2024-05-25T23:15Z,2024,2,Final,True,17,Cincinnati Reds,CIN,19,Los Angeles Dodgers,LAD,3,1,raw/espn/mlb/summary/2024/401569249.json.gz
401569250,2024-05-25,2024-05-26T02:10Z,2024,2,Final,True,29,Arizona Diamondbacks,ARI,28,Miami Marlins,MIA,3,2,raw/espn/mlb/summary/2024/401569250.json.gz
401569251,2024-05-25,2024-05-25T20:10Z,2024,2,Final,True,2,Boston Red Sox,BOS,8,Milwaukee Brewers,MIL,3,6,raw/espn/mlb/summary/2024/401569251.json.gz
401569252,2024-05-25,2024-05-26T01:40Z,2024,2,Final,True,25,San Diego Padres,SD,10,New York Yankees,NYY,1,4,raw/espn/mlb/summary/2024/401569252.json.gz
401569253,2024-05-25,2024-05-26T01:10Z,2024,2,Final,True,27,Colorado Rockies,COL,22,Philadelphia Phillies,PHI,4,8,raw/espn/mlb/summary/2024/401569253.json.gz
401569254,2024-05-25,2024-05-25T20:05Z,2024,2,Final,True,20,Washington Nationals,WSH,12,Seattle Mariners,SEA,3,1,raw/espn/mlb/summary/2024/401569254.json.gz
401569255,2024-05-25,2024-05-25T17:40Z,2024,2,Final,True,21,New York Mets,NYM,26,San Francisco Giants,SF,2,7,raw/espn/mlb/summary/2024/401569255.json.gz
401569256,2024-05-25,2024-05-25T18:10Z,2024,2,Final,True,9,Minnesota Twins,MIN,13,Texas Rangers,TEX,5,3,raw/espn/mlb/summary/2024/401569256.json.gz
401569257,2024-05-25,2024-05-25T17:10Z,2024,2,Final,True,6,Detroit Tigers,DET,14,Toronto Blue Jays,TOR,2,1,raw/espn/mlb/summary/2024/401569257.json.gz
401569258,2024-05-26,2024-05-26T17:35Z,2024,2,Final,True,23,Pittsburgh Pirates,PIT,15,Atlanta Braves,ATL,1,8,raw/espn/mlb/summary/2024/401569258.json.gz
401569259,2024-05-26,2024-05-26T18:10Z,2024,2,Final,True,4,Chicago White Sox,CHW,1,Baltimore Orioles,BAL,1,4,raw/espn/mlb/summary/2024/401569259.json.gz
401569260,2024-05-26,2024-05-26T23:00Z,2024,2,Final,True,24,St. Louis Cardinals,STL,16,Chicago Cubs,CHC,4,3,raw/espn/mlb/summary/2024/401569260.json.gz
401569261,2024-05-26,2024-05-26T20:07Z,2024,2,Final,True,3,Los Angeles Angels,LAA,5,Cleveland Guardians,CLE,4,5,raw/espn/mlb/summary/2024/401569261.json.gz
401569262,2024-05-26,2024-05-26T20:07Z,2024,2,Final,True,11,Oakland Athletics,OAK,18,Houston Astros,HOU,2,5,raw/espn/mlb/summary/2024/401569262.json.gz
401569263,2024-05-26,2024-05-26T17:40Z,2024,2,Final,True,30,Tampa Bay Rays,TB,7,Kansas City Royals,KC,4,1,raw/espn/mlb/summary/2024/401569263.json.gz
401569264,2024-05-26,2024-05-26T16:10Z,2024,2,Final,True,17,Cincinnati Reds,CIN,19,Los Angeles Dodgers,LAD,4,1,raw/espn/mlb/summary/2024/401569264.json.gz
401569265,2024-05-26,2024-05-26T20:10Z,2024,2,Final,True,29,Arizona Diamondbacks,ARI,28,Miami Marlins,MIA,1,3,raw/espn/mlb/summary/2024/401569265.json.gz
401569266,2024-05-26,2024-05-26T17:35Z,2024,2,Final,True,2,Boston Red Sox,BOS,8,Milwaukee Brewers,MIL,2,1,raw/espn/mlb/summary/2024/401569266.json.gz
401569267,2024-05-26,2024-05-26T20:10Z,2024,2,Final,True,25,San Diego Padres,SD,10,New York Yankees,NYY,5,2,raw/espn/mlb/summary/2024/401569267.json.gz
401569268,2024-05-26,2024-05-26T19:10Z,2024,2,Final,True,27,Colorado Rockies,COL,22,Philadelphia Phillies,PHI,5,2,raw/espn/mlb/summary/2024/401569268.json.gz
401569269,2024-05-26,2024-05-26T17:35Z,2024,2,Final,True,20,Washington Nationals,WSH,12,Seattle Mariners,SEA,5,9,raw/espn/mlb/summary/2024/401569269.json.gz
401569270,2024-05-26,2024-05-26T17:40Z,2024,2,Final,True,21,New York Mets,NYM,26,San Francisco Giants,SF,4,3,raw/espn/mlb/summary/2024/401569270.json.gz
401569271,2024-05-26,2024-05-26T18:10Z,2024,2,Final,True,9,Minnesota Twins,MIN,13,Texas Rangers,TEX,2,6,raw/espn/mlb/summary/2024/401569271.json.gz
401569272,2024-05-26,2024-05-26T15:35Z,2024,2,Final,True,6,Detroit Tigers,DET,14,Toronto Blue Jays,TOR,14,11,raw/espn/mlb/summary/2024/401569272.json.gz
401569273,2024-05-27,2024-05-27T17:05Z,2024,2,Final,True,1,Baltimore Orioles,BAL,2,Boston Red Sox,BOS,11,3,raw/espn/mlb/summary/2024/401569273.json.gz
401569274,2024-05-27,2024-05-27T20:10Z,2024,2,Final,True,8,Milwaukee Brewers,MIL,16,Chicago Cubs,CHC,5,1,raw/espn/mlb/summary/2024/401569274.json.gz
401569275,2024-05-27,2024-05-27T20:10Z,2024,2,Final,True,27,Colorado Rockies,COL,5,Cleveland Guardians,CLE,8,6,raw/espn/mlb/summary/2024/401569275.json.gz
401569276,2024-05-27,2024-05-28T01:40Z,2024,2,Final,True,12,Seattle Mariners,SEA,18,Houston Astros,HOU,3,2,raw/espn/mlb/summary/2024/401569276.json.gz
401569277,2024-05-27,2024-05-27T18:10Z,2024,2,Final,True,9,Minnesota Twins,MIN,7,Kansas City Royals,KC,6,5,raw/espn/mlb/summary/2024/401569277.json.gz
401569278,2024-05-27,2024-05-27T20:10Z,2024,2,Postponed,False,21,New York Mets,NYM,19,Los Angeles Dodgers,LAD,0,0,raw/espn/mlb/summary/2024/401569278.json.gz
401569279,2024-05-27,2024-05-27T22:40Z,2024,2,Final,True,25,San Diego Padres,SD,28,Miami Marlins,MIA,2,1,raw/espn/mlb/summary/2024/401569279.json.gz
401569280,2024-05-27,2024-05-27T21:05Z,2024,2,Final,True,26,San Francisco Giants,SF,22,Philadelphia Phillies,PHI,8,4,raw/espn/mlb/summary/2024/401569280.json.gz
401569281,2024-05-27,2024-05-27T20:10Z,2024,2,Final,True,17,Cincinnati Reds,CIN,24,St. Louis Cardinals,STL,3,1,raw/espn/mlb/summary/2024/401569281.json.gz
401569282,2024-05-27,2024-05-27T18:10Z,2024,2,Final,True,4,Chicago White Sox,CHW,14,Toronto Blue Jays,TOR,1,5,raw/espn/mlb/summary/2024/401569282.json.gz
401569283,2024-05-27,2024-05-27T20:10Z,2024,2,Final,True,15,Atlanta Braves,ATL,20,Washington Nationals,WSH,4,8,raw/espn/mlb/summary/2024/401569283.json.gz
401569284,2024-05-28,2024-05-29T00:05Z,2024,2,Final,True,13,Texas Rangers,TEX,29,Arizona Diamondbacks,ARI,4,2,raw/espn/mlb/summary/2024/401569284.json.gz
401569285,2024-05-28,2024-05-28T22:35Z,2024,2,Final,True,1,Baltimore Orioles,BAL,2,Boston Red Sox,BOS,3,8,raw/espn/mlb/summary/2024/401569285.json.gz
401569286,2024-05-28,2024-05-28T23:40Z,2024,2,Final,True,8,Milwaukee Brewers,MIL,16,Chicago Cubs,CHC,3,6,raw/espn/mlb/summary/2024/401569286.json.gz
401569287,2024-05-28,2024-05-29T00:40Z,2024,2,Final,True,27,Colorado Rockies,COL,5,Cleveland Guardians,CLE,7,13,raw/espn/mlb/summary/2024/401569287.json.gz
401569288,2024-05-28,2024-05-29T01:40Z,2024,2,Final,True,12,Seattle Mariners,SEA,18,Houston Astros,HOU,4,2,raw/espn/mlb/summary/2024/401569288.json.gz
401569289,2024-05-28,2024-05-28T23:40Z,2024,2,Final,True,9,Minnesota Twins,MIN,7,Kansas City Royals,KC,4,2,raw/espn/mlb/summary/2024/401569289.json.gz
401569290,2024-05-28,2024-05-28T23:40Z,2024,2,Final,True,21,New York Mets,NYM,19,Los Angeles Dodgers,LAD,0,3,raw/espn/mlb/summary/2024/401569290.json.gz
401569291,2024-05-28,2024-05-29T01:40Z,2024,2,Final,True,25,San Diego Padres,SD,28,Miami Marlins,MIA,4,0,raw/espn/mlb/summary/2024/401569291.json.gz
401569292,2024-05-28,2024-05-29T01:38Z,2024,2,Final,True,3,Los Angeles Angels,LAA,10,New York Yankees,NYY,4,3,raw/espn/mlb/summary/2024/401569292.json.gz
401569293,2024-05-28,2024-05-28T22:50Z,2024,2,Final,True,30,Tampa Bay Rays,TB,11,Oakland Athletics,OAK,0,3,raw/espn/mlb/summary/2024/401569293.json.gz
401569294,2024-05-28,2024-05-29T01:45Z,2024,2,Final,True,26,San Francisco Giants,SF,22,Philadelphia Phillies,PHI,1,0,raw/espn/mlb/summary/2024/401569294.json.gz
401569295,2024-05-28,2024-05-28T22:40Z,2024,2,Postponed,False,6,Detroit Tigers,DET,23,Pittsburgh Pirates,PIT,0,0,raw/espn/mlb/summary/2024/401569295.json.gz
401569296,2024-05-28,2024-05-28T22:40Z,2024,2,Final,True,17,Cincinnati Reds,CIN,24,St. Louis Cardinals,STL,1,7,raw/espn/mlb/summary/2024/401569296.json.gz
401569297,2024-05-28,2024-05-28T23:40Z,2024,2,Final,True,4,Chicago White Sox,CHW,14,Toronto Blue Jays,TOR,2,7,raw/espn/mlb/summary/2024/401569297.json.gz
401569298,2024-05-28,2024-05-28T23:20Z,2024,2,Final,True,15,Atlanta Braves,ATL,20,Washington Nationals,WSH,2,0,raw/espn/mlb/summary/2024/401569298.json.gz
401674250,2024-05-28,2024-05-28T20:10Z,2024,2,Final,True,21,New York Mets,NYM,19,Los Angeles Dodgers,LAD,2,5,raw/espn/mlb/summary/2024/401674250.json.gz
401569299,2024-05-29,2024-05-29T18:35Z,2024,2,Final,True,13,Texas Rangers,TEX,29,Arizona Diamondbacks,ARI,6,1,raw/espn/mlb/summary/2024/401569299.json.gz
401569300,2024-05-29,2024-05-29T22:35Z,2024,2,Final,True,1,Baltimore Orioles,BAL,2,Boston Red Sox,BOS,6,1,raw/espn/mlb/summary/2024/401569300.json.gz
401569301,2024-05-29,2024-05-29T23:40Z,2024,2,Final,True,8,Milwaukee Brewers,MIL,16,Chicago Cubs,CHC,10,6,raw/espn/mlb/summary/2024/401569301.json.gz
401569302,2024-05-29,2024-05-30T00:40Z,2024,2,Final,True,27,Colorado Rockies,COL,5,Cleveland Guardians,CLE,7,4,raw/espn/mlb/summary/2024/401569302.json.gz
401569303,2024-05-29,2024-05-30T01:40Z,2024,2,Final,True,12,Seattle Mariners,SEA,18,Houston Astros,HOU,2,1,raw/espn/mlb/summary/2024/401569303.json.gz
401569304,2024-05-29,2024-05-29T23:40Z,2024,2,Final,True,9,Minnesota Twins,MIN,7,Kansas City Royals,KC,1,6,raw/espn/mlb/summary/2024/401569304.json.gz
